id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R06171,71,1,2,0,3.0,15,4,72374.97,4494.9,0
R06174,28,1,1,0,3.0,15,1,130011.11,5133.85,0
R06179,31,1,1,1,3.0,15,1,156054.64,7733.03,0
R06183,60,1,2,0,3.0,15,1,111895.06,18121.87,0
R06184,53,3,2,1,3.0,15,1,51737.0,11148.71,0
R06185,59,1,1,0,3.0,16,1,325851.98,55756.25,0
R06187,34,1,1,0,3.0,15,2,106182.67,17533.48,0
R06188,36,1,1,3,3.0,11,1,59125.01,13563.17,0
R06189,67,1,2,0,3.0,14,1,180133.41,18025.45,0
R06190,38,5,1,0,3.0,16,2,66107.06,7901.17,0
R06191,28,1,2,0,3.0,15,4,80175.39,8932.31,0
R06194,28,1,1,0,3.0,16,4,105634.11,9573.67,0
R06195,69,3,1,0,3.0,15,2,219554.35,12489.84,0
R06196,58,1,1,0,3.0,15,1,265008.44,33093.11,0
R06198,59,1,1,0,3.0,15,2,242563.09,13875.64,0
R06199,55,5,1,0,3.0,16,1,122040.57,16035.76,0
R06200,47,3,1,0,3.0,16,2,56108.96,7733.65,0
R06201,52,1,2,0,3.0,15,1,637574.37,81263.82,0
R06202,55,1,1,0,3.0,15,2,103501.8,22835.78,0
R06204,38,1,1,2,3.0,15,1,125480.58,17718.6,0
R06205,49,1,1,2,3.0,15,4,141416.1,15335.88,0
R06207,45,3,1,0,3.0,15,2,62050.21,22478.56,0
R06208,53,1,1,0,3.0,13,1,156337.01,25787.2,0
R06209,59,1,1,0,3.0,13,2,115369.56,12925.79,0
R06212,36,1,1,0,3.0,15,1,284916.9,33033.49,0
R06214,57,3,1,0,3.0,12,2,38024.71,30867.08,0
R06215,80,1,1,0,3.0,16,2,328059.84,20426.48,0
R06216,32,5,1,0,3.0,15,1,160871.44,15845.77,0
R06220,64,1,1,0,3.0,16,2,224287.48,33256.65,0
R06221,39,5,1,0,3.0,13,1,191938.16,31718.13,0
R06222,69,1,2,0,3.0,16,1,920746.78,79264.52,0
R06223,71,1,1,0,3.0,15,1,112745.05,22679.93,0
R06225,42,1,1,1,3.0,15,1,159129.9,33685.19,0
R06227,48,5,2,0,3.0,15,1,166288.9,18352.78,0
R06229,35,1,1,0,3.0,16,1,176497.85,28043.6,0
R06232,57,1,1,0,3.0,15,2,61086.99,30048.49,0
R06233,34,1,1,3,3.0,14,1,80915.74,15358.2,0
R06234,43,1,2,0,3.0,14,1,101193.82,17006.11,0
R06235,29,5,1,0,3.0,15,4,72542.87,28661.79,0
R06237,28,1,1,0,3.0,16,4,55828.64,9414.86,0
R06241,25,1,1,0,3.0,15,1,44186.23,7459.09,0
R06243,53,1,1,0,3.0,15,4,145296.32,17823.54,0
R06244,33,3,2,0,3.0,15,2,90011.52,16824.77,0
R06245,60,1,1,0,3.0,15,1,137232.03,16406.47,0
R06246,44,1,1,3,3.0,15,1,207407.04,30014.37,0
R06247,44,1,2,0,3.0,15,1,164316.98,20759.15,0
R06248,39,1,1,2,3.0,15,1,82498.19,14459.34,0
R06249,60,1,2,0,3.0,13,1,110210.64,14118.92,0
R06250,56,1,1,1,3.0,15,2,310894.65,50853.69,0
R06253,26,5,1,0,3.0,15,4,56049.42,14155.96,0
R06254,26,5,1,0,3.0,16,2,309796.98,14823.45,0
R06255,35,5,1,0,3.0,13,1,37229.55,4929.14,0
R06256,36,1,2,3,3.0,15,1,95708.82,15454.56,0
R06257,57,1,1,0,3.0,13,1,121666.52,11283.1,0
R06258,30,5,1,0,3.0,15,4,90388.42,10017.55,0
R06260,45,5,2,0,3.0,15,1,85441.7,5125.53,0
R06261,63,1,2,0,3.0,15,1,136114.0,14405.78,0
R06263,38,1,1,2,3.0,15,1,100587.38,8061.2,0
R06264,71,5,1,0,3.0,15,4,30102.45,3853.68,0
R06265,71,1,1,0,3.0,16,1,413101.93,12837.88,0
R06266,45,1,1,1,3.0,15,1,91043.66,8673.76,0
R06268,55,1,2,3,3.0,14,1,90222.6,5834.0,0
R06270,33,1,2,0,3.0,16,1,181279.63,16764.18,0
R06272,60,1,2,0,3.0,16,1,64235.55,8614.11,0
R06273,57,3,1,0,3.0,15,2,160662.18,9038.27,0
R06276,61,1,1,0,3.0,13,1,219500.69,11548.21,0
R06277,38,1,1,1,3.0,15,4,180327.87,18519.73,0
R06278,65,1,1,0,3.0,15,1,122368.41,13491.35,0
R06279,53,1,2,1,3.0,15,1,252773.86,25069.68,0
R06280,45,1,1,1,3.0,15,1,132535.67,16089.55,0
R06281,52,1,2,1,3.0,15,5,149304.45,17473.45,0
R06284,33,5,1,0,3.0,15,4,21059.16,4222.02,0
R06285,39,3,2,0,3.0,16,1,54066.13,12077.21,0
R06286,52,1,2,0,3.0,12,1,158975.17,15366.11,0
R06287,47,1,1,0,3.0,15,4,215704.21,10600.6,0
R06288,48,1,1,2,3.0,15,2,78680.49,9014.99,0
R06290,32,1,1,2,3.0,15,4,94439.65,11286.63,0
R06291,28,1,2,1,3.0,15,1,191847.32,10700.03,0
R06293,58,1,2,0,3.0,12,1,90349.64,16973.98,0
R06294,28,5,1,0,3.0,15,4,72674.39,8580.04,0
R06295,36,1,1,1,3.0,15,1,144270.39,15546.8,0
R06296,29,1,2,0,3.0,15,1,130019.49,9001.05,0
R06297,32,5,2,0,3.0,15,1,120130.32,7970.19,0
R06299,52,1,1,0,3.0,12,1,270211.68,10610.44,0
R06300,51,3,2,0,3.0,15,2,90359.05,6962.26,0
R06301,44,3,1,0,3.0,16,4,130104.05,9345.97,0
R06302,30,1,1,1,3.0,15,1,104043.56,11609.65,0
R06304,32,5,1,0,3.0,15,4,79235.3,8871.84,0
R06309,49,1,1,1,3.0,15,1,159725.96,14175.18,0
R06312,25,5,1,0,3.0,15,5,15486.17,2410.41,0
R06315,32,1,2,0,3.0,16,1,172501.36,13639.24,0
R06317,67,3,2,0,3.0,16,1,70882.24,12721.87,0
R06319,60,1,1,0,3.0,12,1,138158.25,12723.01,0
R06320,46,1,1,1,3.0,15,1,70888.29,6509.88,0
R06321,59,1,1,0,3.0,12,1,170100.33,17851.61,0
R06322,56,1,1,0,3.0,14,1,44581.73,3632.45,0
R06323,32,5,1,0,3.0,15,4,64103.7,10993.19,0
R06324,72,1,1,0,3.0,12,1,432012.51,20535.95,0
R06327,39,1,1,4,3.0,15,4,57588.34,11611.75,0
R06328,48,1,2,3,3.0,15,1,200309.18,8338.63,0
R06329,40,1,2,0,3.0,15,1,268246.29,5020.59,0
R06332,54,1,2,0,3.0,15,1,9018.2,3950.48,0
R06333,57,2,2,0,3.0,14,1,60375.34,4498.72,0
R06335,59,3,1,0,3.0,15,1,57450.7,4228.82,0
R06337,32,5,1,0,3.0,15,1,60443.74,3709.0,0
R06338,44,1,1,1,3.0,15,1,189815.99,6620.78,0
R06339,35,5,1,0,3.0,15,4,72346.17,11273.68,0
R06340,25,5,1,0,3.0,15,4,106197.33,3331.01,0
R06342,37,5,1,0,3.0,15,4,246724.87,5764.05,0
R06343,36,5,1,0,3.0,15,4,35379.97,2613.24,0
R06344,57,3,2,0,3.0,16,1,112707.69,7121.4,0
R06345,52,1,1,0,3.0,15,1,399708.19,11278.77,0
R06347,53,1,2,0,3.0,12,1,105427.11,5982.89,0
R06349,58,1,1,0,3.0,16,2,103659.27,3454.72,0
R06354,26,5,1,0,3.0,14,2,150718.46,5180.04,0
R06356,59,1,1,0,3.0,15,1,150271.57,14568.37,0
R06357,51,1,1,1,3.0,15,1,163134.42,9991.67,0
R06358,54,1,1,0,3.0,15,1,224538.23,11240.67,0
R06360,34,1,1,0,3.0,16,4,90498.4,3050.26,0
R06365,64,1,1,0,3.0,16,1,83087.28,4072.8,0
R06366,66,1,1,0,3.0,16,2,114730.06,27181.12,0
R06367,33,1,1,0,3.0,15,4,165044.58,4499.38,0
R06369,54,1,1,0,3.0,14,1,109315.89,7980.06,0
R06371,57,1,1,0,3.0,13,1,261467.99,16256.14,0
R06373,79,1,1,0,3.0,16,2,82477.5,12557.82,0
R06374,44,1,1,2,3.0,14,1,166009.74,12933.67,0
R06375,63,1,2,0,3.0,15,2,107696.27,2856.25,0
R06376,55,1,1,0,3.0,13,1,89141.51,4398.11,0
R06377,55,3,2,0,3.0,15,1,64997.46,3532.54,0
R06379,46,1,1,0,3.0,12,1,146072.3,3696.29,0
R06382,30,1,1,0,3.0,15,1,159602.92,5970.96,0
R06384,31,1,1,0,3.0,16,4,81255.45,7619.64,0
R06387,40,1,2,1,3.0,15,4,92147.83,5104.97,0
R06388,28,5,1,0,3.0,15,4,32776.71,1578.09,0
R06389,54,1,2,0,3.0,12,1,58229.38,4333.24,0
R06392,46,5,1,0,3.0,15,1,100300.91,7451.32,0
R06394,62,1,2,0,3.0,15,1,60037.99,3977.79,0
R06395,38,1,1,3,3.0,15,1,77618.5,4785.71,0
R06396,54,1,1,0,3.0,15,1,90506.87,7387.94,0
R06398,63,1,1,0,3.0,15,1,273975.91,5797.12,0
R06401,69,3,1,0,3.0,13,1,109710.73,5328.54,0
R06403,49,3,1,0,3.0,15,1,147963.69,6226.96,0
R06405,57,1,1,0,3.0,12,1,96914.01,3756.98,0
R06406,57,1,2,0,3.0,13,1,82548.55,4521.91,0
R06407,42,1,2,3,3.0,15,1,289706.06,9714.21,0
R06410,39,1,1,0,3.0,15,4,136707.6,4730.14,0
R06411,47,1,1,0,3.0,13,1,47771.78,2813.59,0
R06412,43,1,2,1,3.0,15,1,65196.91,4240.93,0
R06414,42,1,1,3,3.0,15,1,230009.78,14194.87,0
R06416,27,5,1,0,3.0,15,4,75325.86,8308.57,0
R06422,27,1,1,0,3.0,16,4,65142.45,10419.93,0
R06423,46,1,1,0,3.0,14,1,88105.48,19799.4,0
R06425,47,1,1,2,3.0,13,1,200573.53,20302.31,0
R06426,48,1,1,2,3.0,15,2,148553.23,21747.29,0
R06429,39,5,1,0,3.0,14,1,49462.94,38902.06,0
R06431,30,1,1,0,3.0,16,4,95047.88,10108.99,0
R06432,61,1,1,0,3.0,14,2,141958.05,16689.99,0
R06433,43,5,2,1,3.0,15,1,110048.56,17261.83,0
R06435,39,1,1,0,3.0,15,1,101648.18,16153.73,0
R06436,44,1,1,0,3.0,16,4,70391.17,16046.76,0
R06439,35,5,2,0,3.0,15,1,107484.0,15580.39,0
R06440,37,1,1,3,3.0,15,4,138225.96,22085.14,0
R06441,65,1,1,0,3.0,16,1,215236.51,22359.79,0
R06442,56,1,1,0,3.0,16,1,362978.46,47078.72,0
R06443,25,1,1,0,3.0,16,4,78831.47,13591.39,0
R06444,61,1,1,0,3.0,16,1,302112.88,24462.47,0
R06446,64,2,2,0,3.0,15,2,58026.49,52964.19,0
R06450,34,1,1,3,3.0,12,1,239533.04,23592.09,0
R06454,46,1,1,1,3.0,15,1,163456.19,61334.27,0
R06455,62,1,2,0,3.0,16,1,90117.48,21809.77,0
R06459,24,5,1,0,3.0,15,4,178229.38,19248.2,0
R06460,61,1,1,0,3.0,16,2,150367.05,14806.99,0
R06464,60,1,2,0,3.0,13,1,285923.59,37261.04,0
R06466,42,1,1,0,3.0,16,4,60399.52,11518.68,0
R06467,56,1,1,0,3.0,13,1,74481.4,14223.74,0
R06469,31,1,1,2,3.0,12,1,75954.44,20077.44,0
R06470,59,3,1,0,3.0,15,4,26387.67,5896.98,0
R06471,43,1,1,2,3.0,15,1,110566.5,16941.25,0
R06472,49,3,1,0,3.0,15,1,62208.22,12283.6,0
R06473,49,3,1,0,3.0,15,1,85055.73,11609.42,0
R06474,53,1,2,1,3.0,15,1,101120.93,23156.81,0
R06475,51,5,1,0,3.0,15,1,261789.02,25383.14,0
R06476,51,1,2,1,3.0,15,1,143985.08,27384.03,0
R06478,67,1,1,0,3.0,15,1,221552.04,47697.56,0
R06479,24,1,2,0,3.0,16,5,16477.93,21282.67,0
R06480,25,5,1,0,3.0,15,4,11072.89,4566.87,0
R06481,27,5,1,0,3.0,15,4,58423.02,8796.74,0
R06487,53,1,2,0,3.0,16,5,43509.18,8103.83,0
R06491,50,2,2,0,3.0,11,1,83601.53,6566.79,0
R06492,25,1,1,0,3.0,13,4,84030.04,12047.24,0
R06493,30,5,1,0,3.0,15,1,80125.02,11344.36,0
R06495,33,1,1,1,3.0,15,1,183538.03,18956.93,0
R06496,62,1,1,0,3.0,16,1,307013.18,20713.22,0
R06497,53,1,1,0,3.0,16,1,131915.8,27410.67,0
R06499,36,1,1,0,3.0,15,4,95405.49,8237.0,0
R06503,32,5,1,0,3.0,15,4,195066.87,23124.28,0
R06504,48,2,2,0,3.0,14,1,30320.02,7785.31,0
R06505,36,1,1,3,3.0,15,1,113448.22,7533.64,0
R06506,53,1,1,0,3.0,13,1,85041.51,7030.4,0
R06507,32,5,1,1,3.0,15,4,150583.54,13578.73,0
R06508,38,1,2,0,3.0,15,1,166384.01,13788.39,0
R06510,35,5,1,0,3.0,15,2,49547.23,9204.6,0
R06514,26,5,1,0,3.0,15,4,85850.58,17397.91,0
R06515,66,1,1,0,3.0,16,2,68081.15,9183.43,0
R06519,58,5,1,0,3.0,16,1,78882.08,27159.49,0
R06521,44,1,1,2,3.0,15,4,142697.88,15139.08,0
R06522,51,1,1,0,3.0,14,1,114778.4,20465.52,0
R06523,29,1,1,0,3.0,16,1,110341.87,21550.55,0
R06524,59,3,2,0,3.0,15,1,200255.3,12969.13,0
R06526,30,1,1,0,3.0,14,1,132234.0,9915.93,0
R06528,55,1,2,0,3.0,11,1,51208.12,6521.74,0
R06530,55,1,2,0,3.0,15,1,91528.0,18877.19,0
R06531,33,1,1,1,3.0,15,1,157588.05,15022.07,0
R06532,57,1,1,0,3.0,15,2,120267.09,34731.25,0
R06533,62,1,2,0,3.0,15,1,446294.46,26525.1,0
R06534,74,1,1,0,3.0,15,2,156283.98,12617.14,0
R06535,37,1,1,0,3.0,15,2,260107.66,11219.26,0
R06537,44,1,1,1,3.0,15,1,116595.75,13319.06,0
R06538,33,1,1,1,3.0,15,1,89360.01,27332.06,0
R06539,50,1,1,0,3.0,12,2,59405.04,7474.83,0
R06544,41,1,1,2,3.0,15,4,93478.61,11245.2,0
R06546,46,1,1,0,3.0,16,1,95197.08,8434.27,0
R06547,23,1,1,0,3.0,12,4,79693.4,7440.43,0
R06548,33,5,1,0,3.0,15,4,35078.29,5668.0,0
R06550,45,3,1,3,3.0,15,1,156163.18,14215.26,0
R06551,38,1,1,1,3.0,15,4,144206.11,11322.79,0
R06555,78,1,1,0,3.0,12,2,69058.48,4881.95,0
R06557,52,1,1,0,3.0,15,1,242346.59,23427.59,0
R06558,75,3,1,0,3.0,14,1,93095.35,12287.02,0
R06561,60,1,1,0,3.0,13,1,189580.0,17209.96,0
R06562,60,1,1,0,3.0,15,2,123743.24,22359.96,0
R06563,57,1,1,0,3.0,13,2,170124.04,9904.15,0
R06565,56,1,1,0,3.0,14,1,100680.71,9693.02,0
R06566,39,3,1,0,3.0,14,4,65904.96,6747.7,0
R06572,59,5,1,0,3.0,15,1,219661.17,7589.52,0
R06574,53,1,1,0,3.0,15,1,253172.3,14936.21,0
R06576,53,1,2,0,3.0,15,1,133012.79,12236.56,0
R06577,36,1,1,2,3.0,15,1,219726.22,15813.76,0
R06578,35,1,1,0,3.0,16,4,299480.53,5620.23,0
R06581,63,1,1,0,3.0,15,1,287838.56,9372.95,0
R06582,37,1,1,1,3.0,15,1,181101.12,5951.98,0
R06583,33,1,1,1,3.0,15,1,105373.26,3769.73,0
R06585,57,1,1,0,3.0,15,2,155251.67,4481.04,0
R06590,53,1,1,0,3.0,16,2,248908.07,20651.04,0
R06591,48,1,1,2,3.0,15,1,120008.42,8963.15,0
R06593,24,1,2,0,3.0,15,4,47854.79,2944.98,0
R06596,56,1,2,1,3.0,15,2,217869.96,9151.14,0
R06599,64,1,1,0,3.0,16,2,282833.83,12927.19,0
R06600,40,1,2,5,3.0,15,1,170948.05,11472.15,0
R06603,37,1,1,1,3.0,15,1,91128.12,4475.26,0
R06607,36,1,2,1,3.0,15,1,68393.07,3805.47,0
R06611,27,1,1,0,3.0,15,1,125302.94,3847.01,0
R06612,45,1,1,2,3.0,12,4,111333.04,6869.69,0
R06614,24,5,1,0,3.0,15,4,45037.01,2891.91,0
R06616,52,1,1,3,3.0,14,1,199092.17,8141.16,0
R06617,61,1,1,0,3.0,13,2,118030.49,6578.53,0
R06619,39,1,1,2,3.0,15,1,155314.86,7329.33,0
R06620,35,1,1,0,3.0,15,4,77445.41,4028.28,0
R06622,57,1,2,0,3.0,15,1,91561.81,4191.84,0
R06623,57,5,1,3,3.0,13,1,56472.02,4475.04,0
R06624,25,5,2,0,3.0,15,1,82035.57,2083.11,0
R06627,57,1,2,0,3.0,13,1,49450.49,4208.36,0
R06628,60,3,2,0,3.0,15,2,89184.1,3590.11,0
R06631,28,5,1,0,3.0,15,4,219956.08,4702.32,0
R06632,57,1,1,0,3.0,12,1,175768.87,24416.56,0
R06633,61,1,2,0,3.0,15,1,125320.84,4817.02,0
R06634,30,1,1,0,3.0,12,1,81496.98,2435.19,0
R06635,72,2,2,0,3.0,15,2,68810.16,4160.95,0
R06637,44,3,2,3,3.0,15,1,93485.24,10779.46,0
R06638,44,1,1,0,3.0,15,1,439162.9,16522.9,0
R06641,52,3,1,0,3.0,16,2,240252.69,3316.29,0
R06642,56,1,1,0,3.0,15,1,167714.29,6655.42,0
R06645,43,5,1,0,3.0,15,1,136644.83,4914.48,0
R06646,42,1,1,2,3.0,13,1,49075.34,4380.95,0
R06648,53,1,2,0,3.0,16,1,342571.46,17139.75,0
R06649,54,3,1,0,3.0,13,1,77817.07,5009.62,0
R06654,30,3,1,0,3.0,14,4,45374.18,2210.55,0
R06657,50,1,1,1,3.0,15,1,117194.53,6997.97,0
R06661,51,1,1,0,3.0,13,1,128139.75,12865.1,0
R06662,40,5,1,0,3.0,15,4,64084.05,2704.79,0
R06664,70,1,1,0,3.0,15,1,273676.74,8982.06,0
R06666,62,1,1,2,3.0,15,2,121705.05,4418.43,0
R06667,34,1,1,0,3.0,16,1,67253.91,4483.08,0
R06668,34,4,1,0,3.0,15,4,120153.09,8850.4,0
R06669,54,1,1,1,3.0,15,1,284569.72,49460.42,0
R06670,23,5,1,0,3.0,15,5,53150.87,5591.71,0
R06671,26,5,1,0,3.0,15,4,81579.92,15664.01,0
R06672,49,1,1,2,3.0,15,1,115927.38,26528.48,0
R06673,40,1,1,3,3.0,15,1,141337.79,21920.04,0
R06674,65,2,1,0,3.0,15,4,226675.05,17006.95,0
R06677,51,1,2,0,3.0,15,1,100274.79,26281.74,0
R06678,55,1,1,0,3.0,16,4,219489.1,18404.23,0
R06680,61,1,1,0,3.0,16,1,299890.62,45781.92,0
R06681,66,1,1,0,3.0,16,1,163080.17,49075.66,0
R06683,48,1,2,0,3.0,15,2,86031.06,11478.45,0
R06685,30,1,1,1,3.0,15,1,130012.95,16008.49,0
R06688,36,5,1,0,3.0,15,4,76284.34,11022.12,0
R06690,53,3,1,0,3.0,13,1,139952.35,20078.35,0
R06691,69,3,2,0,3.0,16,1,95667.14,12413.64,0
R06692,57,1,2,0,3.0,16,1,109819.53,21244.47,0
R06693,33,1,1,2,3.0,13,1,125697.78,18856.39,0
R06694,37,1,2,3,3.0,15,4,201823.44,51994.99,0
R06696,38,1,1,0,3.0,15,1,79649.56,9810.55,0
R06697,30,1,1,3,3.0,13,2,37012.99,5738.82,0
R06698,30,1,1,2,3.0,13,1,100075.18,44234.16,0
R06706,60,4,1,0,3.0,11,1,30427.89,7761.15,0
R06707,39,1,1,0,3.0,15,4,140305.46,18413.14,0
R06709,55,1,2,0,3.0,16,1,131380.04,15340.06,0
R06710,53,4,1,0,3.0,14,1,90295.9,16294.88,0
R06711,53,2,2,1,3.0,15,2,49574.3,5941.67,0
R06712,39,1,1,1,3.0,15,1,157316.4,22295.59,0
R06713,39,1,1,3,3.0,15,1,198761.29,29824.52,0
R06720,46,1,2,1,3.0,15,1,487406.73,23568.88,0
R06721,62,1,1,0,3.0,11,2,87960.36,14487.13,0
R06725,63,2,1,0,3.0,16,4,272860.7,18653.05,0
R06727,29,1,1,0,3.0,15,4,161100.89,13219.47,0
R06729,44,1,1,1,3.0,15,4,40200.31,19072.76,0
R06731,52,1,1,0,3.0,15,2,75388.0,17290.5,0
R06732,30,5,1,0,3.0,15,1,120434.32,88771.53,0
R06733,81,2,1,0,3.0,12,2,20026.28,3330.39,0
R06734,38,3,1,1,3.0,15,1,120009.06,52975.86,0
R06736,74,1,1,0,3.0,13,2,77635.54,13672.75,0
R06737,28,5,1,0,3.0,15,1,71005.04,18163.13,0
R06739,43,5,1,0,3.0,15,2,240590.99,43304.99,0
R06740,36,1,1,2,3.0,15,1,120024.33,21664.25,0
R06741,31,1,1,3,3.0,15,1,192385.35,22436.32,0
R06742,69,1,1,0,3.0,13,2,124633.23,18669.2,0
R06743,54,1,1,2,3.0,15,1,226555.29,36655.82,0
R06744,27,1,1,0,3.0,15,4,68408.59,14402.14,0
R06745,36,1,1,3,3.0,11,1,85076.76,36220.66,0
R06746,54,1,1,0,3.0,13,1,97521.89,10485.93,0
R06747,38,1,1,3,3.0,13,1,219669.22,36096.16,0
R06748,63,1,2,0,3.0,16,1,51893.51,14052.69,0
R06749,47,1,1,1,3.0,15,1,179255.58,35564.57,0
R06750,76,1,1,0,3.0,15,2,99905.27,57708.18,0
R06751,38,1,2,3,3.0,15,4,67515.55,8939.09,0
R06752,68,1,1,0,3.0,13,1,254355.39,38534.14,0
R06754,45,1,1,0,3.0,13,1,92094.67,7746.65,0
R06755,48,3,1,0,3.0,15,1,105093.24,8239.3,0
R06757,73,1,1,0,3.0,16,2,371225.07,26685.74,0
R06758,43,1,1,1,3.0,15,1,50019.63,14854.93,0
R06759,61,1,1,0,3.0,15,2,157057.33,15688.08,0
R06763,60,3,1,0,3.0,16,1,291869.39,14381.01,0
R06764,33,1,1,0,3.0,15,1,129249.47,12416.63,0
R06766,29,5,1,0,3.0,16,2,126177.24,9589.1,0
R06767,26,5,1,0,3.0,15,1,68390.66,12631.33,0
R06768,60,1,1,0,3.0,15,2,172789.54,18837.63,0
R06771,40,3,1,0,3.0,15,1,64641.7,8628.07,0
R06773,68,1,1,0,3.0,16,2,90359.35,22351.98,0
R06774,37,1,1,2,3.0,15,1,125479.07,12147.97,0
R06775,26,1,1,1,3.0,15,2,86235.57,14314.81,0
R06776,53,3,1,0,3.0,14,1,18414.86,4682.74,0
R06777,46,3,1,0,3.0,13,2,57761.15,4273.72,0
R06781,51,1,2,0,3.0,15,1,224039.05,57940.42,0
R06783,60,1,1,0,3.0,16,1,432202.99,41948.92,0
R06784,56,1,1,0,3.0,15,2,224388.46,15892.12,0
R06785,51,1,1,0,3.0,16,1,106177.92,16664.54,0
R06790,47,5,1,0,3.0,14,1,101921.17,10600.96,0
R06791,65,1,1,0,3.0,15,2,235396.14,25259.75,0
R06792,42,1,1,0,3.0,16,4,117109.23,12590.91,0
R06793,30,1,1,0,3.0,15,4,157381.65,10890.91,0
R06794,61,1,1,0,3.0,16,1,201514.88,20703.73,0
R06796,50,1,1,0,3.0,13,2,147206.3,10575.0,0
R06798,43,5,1,0,3.0,13,1,126100.73,14126.4,0
R06801,53,1,1,0,3.0,13,1,200027.51,24115.51,0
R06802,74,1,1,0,3.0,16,2,45339.89,10749.73,0
R06805,49,5,1,0,3.0,14,1,156166.41,13973.18,0
R06806,57,1,1,0,3.0,16,1,262232.72,12313.26,0
R06809,47,1,1,2,3.0,15,1,103664.43,16011.99,0
R06810,35,1,1,0,3.0,15,1,147794.32,12567.43,0
R06812,39,1,1,3,3.0,13,4,81418.42,13375.01,0
R06814,42,1,1,0,3.0,16,1,226585.08,16690.69,0
R06815,35,1,2,3,3.0,15,1,117211.72,13825.41,0
R06820,48,1,1,0,3.0,15,1,130129.88,10416.53,0
R06821,28,1,2,3,3.0,14,1,76647.97,3208.57,0
R06822,43,1,1,3,3.0,15,1,186417.71,8608.74,0
R06824,35,1,1,2,3.0,15,1,120453.33,4208.32,0
R06826,48,1,1,3,3.0,15,1,168670.2,6669.95,0
R06827,25,5,1,0,3.0,15,4,53389.81,6485.72,0
R06828,32,1,2,1,3.0,15,4,19472.66,2401.32,0
R06833,61,1,1,0,3.0,16,2,117533.62,5158.75,0
R06835,56,2,2,0,3.0,16,1,64630.14,3991.09,0
R06837,29,3,1,0,3.0,14,1,62273.25,3425.45,0
R06839,61,1,1,0,3.0,14,2,126169.13,8311.52,0
R06841,30,5,1,0,3.0,15,4,277208.83,22381.01,0
R06842,41,1,1,0,3.0,14,4,103829.53,8923.61,0
R06844,48,1,2,0,3.0,15,1,62685.13,4066.77,0
R06845,61,1,2,0,3.0,12,1,70534.35,3397.05,0
R06847,34,1,1,0,3.0,12,4,73272.69,3989.35,0
R06848,35,1,1,0,3.0,16,4,133561.06,4478.71,0
R06849,28,5,1,0,3.0,15,4,36976.84,2813.45,0
R06850,27,5,1,0,3.0,15,4,97329.67,5908.0,0
R06851,66,3,2,0,3.0,15,1,63588.58,2169.69,0
R06852,47,1,2,0,3.0,16,1,209652.98,10406.78,0
R06853,69,1,1,0,3.0,16,2,180965.62,8112.95,0
R06854,34,1,1,2,3.0,14,1,143486.34,7768.55,0
R06856,79,1,1,0,3.0,16,2,399895.29,5659.22,0
R06857,51,1,1,0,3.0,13,1,111932.17,8698.3,0
R06858,31,1,1,0,3.0,15,4,148078.86,10460.18,0
R06859,35,5,2,0,3.0,15,1,106467.98,4874.16,0
R06860,35,5,1,0,3.0,12,1,102187.38,4812.0,0
R06861,28,1,1,0,3.0,13,5,36715.85,1645.68,0
R06866,36,1,1,0,3.0,15,1,137861.49,4105.72,0
R06867,36,1,2,4,3.0,15,1,77332.8,4053.99,0
R06870,61,1,1,0,3.0,16,2,60208.92,3468.52,0
R06873,56,1,1,0,3.0,16,2,255135.35,5395.05,0
R06876,42,3,1,0,3.0,14,1,132677.65,8016.49,0
R06877,55,1,1,0,3.0,16,2,7370.13,3543.39,0
R06878,36,1,2,0,3.0,15,1,104558.68,8581.34,0
R06879,55,5,1,0,3.0,15,1,65354.82,3352.91,0
R06881,40,5,1,0,3.0,15,1,128484.75,4106.48,0
R06882,53,1,1,0,3.0,16,1,281509.56,12149.25,0
R06884,28,1,1,1,3.0,15,4,97805.41,3981.49,0
R06885,69,3,1,0,3.0,15,2,164019.63,3222.98,0
R06886,34,1,1,0,3.0,13,1,28249.49,5297.67,0
R06888,78,1,1,0,3.0,16,2,168960.59,4106.87,0
R06889,66,3,2,0,3.0,16,1,108583.85,4846.84,0
R06890,58,1,1,0,3.0,16,1,127024.43,9904.72,0
R06892,62,3,2,0,3.0,15,2,87381.76,12124.21,0
R06893,48,1,1,2,3.0,15,1,306723.51,31172.71,0
R06897,54,1,1,0,3.0,15,2,219783.91,20593.27,0
R06898,47,1,1,0,3.0,15,1,145304.58,74066.77,0
R06905,51,1,1,2,3.0,15,1,346629.86,28463.73,0
R06909,53,3,1,0,3.0,15,1,221104.12,28808.88,0
R06910,65,1,1,0,3.0,16,2,247838.27,11943.01,0
R06911,55,1,2,0,3.0,14,1,68408.73,3304.46,0
R06914,59,1,1,0,3.0,15,2,129101.57,7160.47,0
R06917,62,1,2,0,3.0,14,1,113421.35,5653.89,0
R06918,42,3,1,0,3.0,15,2,20817.0,4588.23,0
R06919,27,5,2,0,3.0,15,1,130824.93,5152.3,0
R06922,40,1,1,2,3.0,14,1,126420.0,16289.58,0
R06923,65,1,1,0,3.0,16,1,299018.53,39666.53,0
R06924,31,1,1,2,3.0,14,4,122905.62,17871.54,0
R06926,57,1,1,0,3.0,15,1,125364.98,10856.86,0
R06928,45,1,2,0,3.0,13,1,71111.77,14575.12,0
